X,gene_name,baseMean_AD_6M,baseMean_WT_6M,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Description
ENSMUSG00000002814,Top3a,348.1469577,283.0806342,278.0803391,0.300073522,0.088898058,3.375478919,0.000736873,0.005155129,topoisomerase (DNA) III alpha [Source:MGI Symbol;Acc:MGI:1197527]
ENSMUSG00000067028,Cntnap5b,412.2559249,522.1969111,547.3952202,-0.34231818,0.101471743,-3.373532074,0.000742104,0.005185832,contactin associated protein-like 5B [Source:MGI Symbol;Acc:MGI:3664583]
ENSMUSG00000019823,Mical1,582.5702243,472.4053549,466.1785807,0.297922387,0.088360443,3.371671489,0.000747135,0.005215432,"microtubule associated monooxygenase, calponin and LIM domain containing 1 [Source:MGI Symbol;Acc:MGI:2385847]"
ENSMUSG00000041134,Cyyr1,369.7668107,282.9847613,310.1893413,0.379453674,0.112680882,3.367507136,0.000758511,0.00528921,cysteine and tyrosine-rich protein 1 [Source:MGI Symbol;Acc:MGI:2152187]
ENSMUSG00000017386,Traf4,393.1818774,309.5481522,320.3528204,0.349289312,0.103738793,3.367007684,0.000759886,0.005297391,TNF receptor associated factor 4 [Source:MGI Symbol;Acc:MGI:1202880]
ENSMUSG00000032198,Dock6,1211.728044,1032.330226,1003.609261,0.230678649,0.068567463,3.364258194,0.000767497,0.00534761,dedicator of cytokinesis 6 [Source:MGI Symbol;Acc:MGI:1914789]
ENSMUSG00000008489,Elavl2,2970.627682,3310.786436,3487.373989,-0.156752277,0.046597335,-3.363975147,0.000768285,0.005350255,ELAV like RNA binding protein 1 [Source:MGI Symbol;Acc:MGI:1100887]
ENSMUSG00000031431,Tsc22d3,1831.876538,2316.816474,2224.985256,-0.338207443,0.10057656,-3.362686542,0.00077188,0.005372437,"TSC22 domain family, member 3 [Source:MGI Symbol;Acc:MGI:1196284]"
ENSMUSG00000021806,Nid2,223.3880407,160.1368393,174.0004381,0.473282236,0.14080998,3.361141264,0.000776211,0.005401153,nidogen 2 [Source:MGI Symbol;Acc:MGI:1298229]
ENSMUSG00000061576,Dpp6,9631.452134,11082.66215,11155.83107,-0.202284509,0.06020906,-3.359702168,0.000780265,0.005425047,dipeptidylpeptidase 6 [Source:MGI Symbol;Acc:MGI:94921]
ENSMUSG00000090061,Nwd2,2526.36181,3028.88302,3073.491205,-0.261845147,0.077958931,-3.358757538,0.000782937,0.00544074,NACHT and WD repeat domain containing 2 [Source:MGI Symbol;Acc:MGI:1920464]
ENSMUSG00000031209,Heph,166.6864581,261.2695062,209.5805152,-0.650169024,0.193589137,-3.358499515,0.000783669,0.00544438,hephaestin [Source:MGI Symbol;Acc:MGI:1332240]
ENSMUSG00000033589,Reep4,122.7336908,86.22570574,103.0390145,0.510395486,0.152007646,3.357696142,0.00078595,0.005456445,receptor accessory protein 4 [Source:MGI Symbol;Acc:MGI:1919799]
ENSMUSG00000022789,Dnm1l,9183.210722,10279.47475,10492.90122,-0.162651476,0.048455338,-3.356729757,0.000788702,0.0054721,dynamin 1-like [Source:MGI Symbol;Acc:MGI:1921256]
ENSMUSG00000036264,Fstl4,1097.61689,1296.298268,1280.913104,-0.23997986,0.071502477,-3.356245405,0.000790084,0.005480243,follistatin-like 4 [Source:MGI Symbol;Acc:MGI:2443199]
ENSMUSG00000051285,Pcmtd1,4431.753231,5037.825551,5071.792479,-0.185185375,0.055201285,-3.354729433,0.000794426,0.005505994,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 [Source:MGI Symbol;Acc:MGI:2441773]
ENSMUSG00000043301,Kcnj6,1018.025339,1228.908068,1306.366183,-0.274467924,0.081829605,-3.354139675,0.000796122,0.005513374,"potassium inwardly-rectifying channel, subfamily J, member 6 [Source:MGI Symbol;Acc:MGI:104781]"
ENSMUSG00000032500,Dclk3,1459.366527,1771.172767,1805.197218,-0.279609293,0.083368766,-3.353885456,0.000796853,0.005516985,doublecortin-like kinase 3 [Source:MGI Symbol;Acc:MGI:3039580]
ENSMUSG00000033502,Cdc14a,246.7987508,168.3707882,185.0922984,0.552977602,0.16492076,3.352989645,0.000799437,0.005533412,CDC14 cell division cycle 14A [Source:MGI Symbol;Acc:MGI:2442676]
ENSMUSG00000002413,Braf,6569.183806,7410.840246,7539.705338,-0.173786347,0.051840069,-3.352355654,0.00080127,0.005544637,Braf transforming gene [Source:MGI Symbol;Acc:MGI:88190]
ENSMUSG00000023942,Slc29a1,1017.907465,860.9403652,867.5516491,0.240197997,0.071676321,3.351148538,0.000804771,0.005566732,"solute carrier family 29 (nucleoside transporters), member 1 [Source:MGI Symbol;Acc:MGI:1927073]"
ENSMUSG00000022016,Akap11,14212.9143,15856.0072,16166.14881,-0.158000521,0.047164956,-3.349955857,0.000808244,0.00558737,A kinase (PRKA) anchor protein 11 [Source:MGI Symbol;Acc:MGI:2684060]
ENSMUSG00000024521,Pmaip1,157.5224756,96.72387501,116.0629421,0.701538816,0.209446597,3.349487771,0.000809611,0.005594977,phorbol-12-myristate-13-acetate-induced protein 1 [Source:MGI Symbol;Acc:MGI:1930146]
ENSMUSG00000085505,Gm12868,336.8376084,245.1045998,267.4855947,0.456057711,0.136233133,3.347626967,0.000815066,0.00562971,predicted gene 12868 [Source:MGI Symbol;Acc:MGI:3651004]
ENSMUSG00000046854,Pip5kl1,180.4151414,233.8945103,196.868686,-0.374683475,0.111949155,-3.346907582,0.000817184,0.005641369,phosphatidylinositol-4-phosphate 5-kinase-like 1 [Source:MGI Symbol;Acc:MGI:2448520]
ENSMUSG00000053199,Arhgap20,3936.698989,4662.83874,4830.766379,-0.243883508,0.072910702,-3.344961726,0.000822939,0.0056795,Rho GTPase activating protein 20 [Source:MGI Symbol;Acc:MGI:2445175]
ENSMUSG00000041781,Cpsf2,1920.592327,2194.790883,2241.596947,-0.195195376,0.058441077,-3.340037278,0.000837671,0.00577065,cleavage and polyadenylation specific factor 2 [Source:MGI Symbol;Acc:MGI:1861601]
ENSMUSG00000045083,Lingo2,937.6256085,1172.280699,1171.470103,-0.323005126,0.096729981,-3.339245217,0.000840064,0.005785611,leucine rich repeat and Ig domain containing 2 [Source:MGI Symbol;Acc:MGI:2442298]
ENSMUSG00000054061,Gm9934,224.7913269,296.8537414,262.2118219,-0.40210757,0.120474377,-3.337702016,0.000844743,0.005811734,predicted gene 9934 [Source:MGI Symbol;Acc:MGI:3641747]
ENSMUSG00000036777,Anln,1958.161587,1585.847561,1542.134793,0.304774875,0.091353672,3.336208243,0.000849295,0.005841521,"anillin, actin binding protein [Source:MGI Symbol;Acc:MGI:1920174]"
ENSMUSG00000033720,Sfxn5,6080.248799,7703.870845,6743.621045,-0.341373661,0.102422855,-3.33298327,0.000859201,0.005901917,sideroflexin 5 [Source:MGI Symbol;Acc:MGI:2137681]
ENSMUSG00000032908,Sgpp2,784.9467848,976.3850898,906.1514126,-0.31133507,0.093428601,-3.332331511,0.000861216,0.005911114,sphingosine-1-phosphate phosphotase 2 [Source:MGI Symbol;Acc:MGI:3589109]
ENSMUSG00000037643,Prkci,2394.873464,2629.878896,2740.54816,-0.136515789,0.040973141,-3.331836094,0.000862751,0.005920098,"protein kinase C, iota [Source:MGI Symbol;Acc:MGI:99260]"
ENSMUSG00000037624,Kcnk2,2310.763075,2790.86856,2772.254155,-0.271774059,0.081630709,-3.329311521,0.00087061,0.005964665,"potassium channel, subfamily K, member 2 [Source:MGI Symbol;Acc:MGI:109366]"
ENSMUSG00000027878,Notch2,1336.457413,1110.901962,1096.180457,0.266610923,0.08010203,3.328391592,0.00087349,0.005979796,notch 2 [Source:MGI Symbol;Acc:MGI:97364]
ENSMUSG00000024236,Svil,593.3802776,479.6408007,495.7267696,0.308266437,0.092703981,3.325277231,0.000883307,0.00603589,supervillin [Source:MGI Symbol;Acc:MGI:2147319]
ENSMUSG00000032702,Kank1,974.8706828,773.7730082,814.2286684,0.331966902,0.099841682,3.324933007,0.000884398,0.006041773,KN motif and ankyrin repeat domains 1 [Source:MGI Symbol;Acc:MGI:2147707]
ENSMUSG00000027955,Gask1b,284.9039693,373.3713396,359.2536717,-0.391623164,0.117833277,-3.323536223,0.000888839,0.006062639,golgi associated kinase 1B [Source:MGI Symbol;Acc:MGI:1915909]
ENSMUSG00000025531,Chm,2300.054916,2637.563864,2705.046533,-0.197757116,0.059517441,-3.322675065,0.000891587,0.006079803,choroidermia (RAB escort protein 1) [Source:MGI Symbol;Acc:MGI:892979]
ENSMUSG00000028266,Lmo4,6175.092928,7288.797212,7148.954293,-0.239369408,0.072063572,-3.321642286,0.000894893,0.006100764,LIM domain only 4 [Source:MGI Symbol;Acc:MGI:109360]
ENSMUSG00000021217,Tshz3,1479.016388,1727.651253,1721.913422,-0.222935676,0.067120577,-3.321420738,0.000895604,0.006103753,teashirt zinc finger family member 3 [Source:MGI Symbol;Acc:MGI:2442819]
ENSMUSG00000023170,Gps2,892.6342273,745.9527244,769.2780641,0.262116165,0.07891831,3.321360582,0.000895797,0.006103753,G protein pathway suppressor 2 [Source:MGI Symbol;Acc:MGI:1891751]
ENSMUSG00000036800,Fam135b,3330.616992,3888.413979,3883.787387,-0.224071847,0.067649226,-3.312260302,0.000925454,0.006278105,"family with sequence similarity 135, member B [Source:MGI Symbol;Acc:MGI:1917613]"
ENSMUSG00000062184,Hs6st2,1781.858208,2066.448595,2038.882998,-0.214199423,0.06472122,-3.309570231,0.000934393,0.006330562,heparan sulfate 6-O-sulfotransferase 2 [Source:MGI Symbol;Acc:MGI:1354959]
ENSMUSG00000001288,Rarg,555.0778702,450.2440373,463.0258721,0.305694477,0.092373134,3.309343989,0.000935149,0.006334045,"retinoic acid receptor, gamma [Source:MGI Symbol;Acc:MGI:97858]"
ENSMUSG00000030319,Cand2,349.7476371,282.8838349,280.0193577,0.306088062,0.092541202,3.307586827,0.000941035,0.006363661,cullin-associated and neddylation-dissociated 2 (putative) [Source:MGI Symbol;Acc:MGI:1914338]
ENSMUSG00000073565,Prr16,381.238163,492.4372976,484.7898274,-0.366957589,0.110943316,-3.307613323,0.000940946,0.006363661,proline rich 16 [Source:MGI Symbol;Acc:MGI:1918623]
ENSMUSG00000087038,2900079G21Rik,543.9193191,653.0146405,646.7969174,-0.266485727,0.080569355,-3.307532084,0.000941219,0.006363661,RIKEN cDNA 2900079G21 gene [Source:MGI Symbol;Acc:MGI:1920268]
ENSMUSG00000035274,Tpbg,613.4788673,727.143649,744.533091,-0.237968852,0.071971288,-3.306441475,0.000944891,0.006385194,trophoblast glycoprotein [Source:MGI Symbol;Acc:MGI:1341264]
ENSMUSG00000090812,Samd15,88.10304213,125.308788,121.5854234,-0.485683161,0.14690064,-3.30620181,0.000945699,0.006386317,sterile alpha motif domain containing 15 [Source:MGI Symbol;Acc:MGI:2685109]
ENSMUSG00000021732,Fgf10,262.8029717,330.9496109,325.3245527,-0.331234712,0.100196115,-3.305863817,0.000946841,0.006391786,fibroblast growth factor 10 [Source:MGI Symbol;Acc:MGI:1099809]
ENSMUSG00000022125,Cln5,598.9344431,492.9361705,510.746308,0.282524317,0.085521759,3.303537259,0.000954733,0.006428954,"ceroid-lipofuscinosis, neuronal 5 [Source:MGI Symbol;Acc:MGI:2442253]"
ENSMUSG00000093497,Gm20713,95.20349752,135.22224,121.7502107,-0.501164198,0.151725643,-3.303094891,0.00095624,0.006437016,predicted gene 20713 [Source:MGI Symbol;Acc:MGI:5313160]
ENSMUSG00000071252,2210408I21Rik,378.3969132,467.5089499,474.039562,-0.306848698,0.092934375,-3.301778255,0.00096074,0.006462823,RIKEN cDNA 2210408I21 gene [Source:MGI Symbol;Acc:MGI:1919621]
ENSMUSG00000038094,Atp13a4,588.5211576,471.6607622,475.963726,0.314938472,0.095425336,3.300365345,0.00096559,0.006486401,ATPase type 13A4 [Source:MGI Symbol;Acc:MGI:1924456]
ENSMUSG00000026058,Khdrbs2,245.709831,301.2735535,292.3779158,-0.302488312,0.091728004,-3.297665919,0.000974921,0.006541399,"KH domain containing, RNA binding, signal transduction associated 2 [Source:MGI Symbol;Acc:MGI:2159649]"
ENSMUSG00000045752,Tssc4,1035.900329,826.5051719,840.510385,0.327091866,0.099189523,3.297645307,0.000974992,0.006541399,tumor-suppressing subchromosomal transferable fragment 4 [Source:MGI Symbol;Acc:MGI:1861712]
ENSMUSG00000022421,Nptxr,31532.72223,36088.36065,36478.85031,-0.194755041,0.059117168,-3.294390561,0.000986353,0.006609198,neuronal pentraxin receptor [Source:MGI Symbol;Acc:MGI:1920590]
ENSMUSG00000090100,Ttbk2,3984.896561,4417.424398,4568.262907,-0.148475078,0.045131692,-3.289818575,0.00100252,0.006707245,tau tubulin kinase 2 [Source:MGI Symbol;Acc:MGI:2155779]
ENSMUSG00000040181,Fmo1,335.2151248,265.5086074,294.017595,0.340272186,0.103463845,3.288802834,0.001006145,0.006728064,flavin containing monooxygenase 1 [Source:MGI Symbol;Acc:MGI:1310002]
ENSMUSG00000040724,Kcna2,13541.25136,15805.10966,15975.6712,-0.223133781,0.067933178,-3.284606852,0.001021248,0.006822101,"potassium voltage-gated channel, shaker-related subfamily, member 2 [Source:MGI Symbol;Acc:MGI:96659]"
ENSMUSG00000018395,Kif3a,5234.221363,5942.327172,6027.694356,-0.182627431,0.055611414,-3.283991855,0.001023479,0.006835265,kinesin family member 3A [Source:MGI Symbol;Acc:MGI:107689]
ENSMUSG00000026837,Col5a1,1682.342249,1397.501159,1418.167788,0.266574052,0.081235669,3.281490182,0.001032601,0.006886481,"collagen, type V, alpha 1 [Source:MGI Symbol;Acc:MGI:88457]"
ENSMUSG00000069132,Nxph2,96.07614274,132.8925787,124.2803939,-0.480980886,0.146642724,-3.279950563,0.001038253,0.006919839,neurexophilin 2 [Source:MGI Symbol;Acc:MGI:107491]
ENSMUSG00000104729,Gm44471,221.777766,163.6687633,173.0949675,0.435192875,0.132847625,3.275879968,0.001053333,0.007007885,"predicted gene, 44471 [Source:MGI Symbol;Acc:MGI:5690863]"
ENSMUSG00000022673,Mcm4,548.5449034,460.0452425,478.2606761,0.255759267,0.078211956,3.270078898,0.001075175,0.007136909,minichromosome maintenance complex component 4 [Source:MGI Symbol;Acc:MGI:103199]
ENSMUSG00000030538,Cib1,381.3022069,302.3484112,296.1570042,0.336886059,0.103024618,3.269956886,0.001075639,0.007138182,calcium and integrin binding 1 (calmyrin) [Source:MGI Symbol;Acc:MGI:1344418]
ENSMUSG00000041598,Cdc42ep4,1411.098399,1194.578157,1207.973114,0.238830001,0.073049543,3.269424996,0.001077663,0.007147999,CDC42 effector protein (Rho GTPase binding) 4 [Source:MGI Symbol;Acc:MGI:1929760]
ENSMUSG00000078202,Nrarp,771.7876362,970.2155249,912.1339423,-0.32626827,0.099808352,-3.268947567,0.001079483,0.00715826,Notch-regulated ankyrin repeat protein [Source:MGI Symbol;Acc:MGI:1914372]
ENSMUSG00000099931,Gm29358,177.9087217,122.5782345,124.5622018,0.535359774,0.163805694,3.268261071,0.001082105,0.007173834,predicted gene 29358 [Source:MGI Symbol;Acc:MGI:5580064]
ENSMUSG00000031488,Rab11fip1,186.9960192,130.8738573,138.4266121,0.520376207,0.159244426,3.267782866,0.001083935,0.007182335,RAB11 family interacting protein 1 (class I) [Source:MGI Symbol;Acc:MGI:1923017]
ENSMUSG00000044365,Cxxc4,1378.407617,1582.265508,1576.398506,-0.197652017,0.060495309,-3.267228852,0.001086058,0.007183704,CXXC finger 4 [Source:MGI Symbol;Acc:MGI:2442112]
ENSMUSG00000097333,Zfp87,439.7942768,521.4284923,517.6788099,-0.240262746,0.073540836,-3.267065729,0.001086684,0.007184222,zinc finger protein 87 [Source:MGI Symbol;Acc:MGI:107768]
ENSMUSG00000087473,Gm13883,305.3825027,415.8111863,397.4180265,-0.442428923,0.135607129,-3.26257864,0.001104035,0.007291581,predicted gene 13883 [Source:MGI Symbol;Acc:MGI:3650051]
ENSMUSG00000113313,Gm32036,305.3612093,371.4803603,367.3102816,-0.29073664,0.089111655,-3.262610723,0.00110391,0.007291581,"predicted gene, 32036 [Source:MGI Symbol;Acc:MGI:5591195]"
ENSMUSG00000105975,Gm42609,266.8580917,325.4005049,322.819528,-0.299663661,0.09185514,-3.262350497,0.001104924,0.007295616,predicted gene 42609 [Source:MGI Symbol;Acc:MGI:5662746]
ENSMUSG00000020357,Flt4,208.9740398,158.8063214,166.1270416,0.396406727,0.121670413,3.258037164,0.001121857,0.007397723,FMS-like tyrosine kinase 4 [Source:MGI Symbol;Acc:MGI:95561]
ENSMUSG00000092448,Gm20387,163.2791306,211.2205123,204.3525407,-0.369799669,0.11350579,-3.257980652,0.001122081,0.007397723,predicted gene 20387 [Source:MGI Symbol;Acc:MGI:5141852]
ENSMUSG00000005237,Dnah2,220.5453775,174.1913221,186.8680111,0.336571964,0.103365597,3.25613138,0.001129415,0.00743546,"dynein, axonemal, heavy chain 2 [Source:MGI Symbol;Acc:MGI:107731]"
ENSMUSG00000009569,Mrtfb,11960.9779,13663.32609,14059.42721,-0.191918522,0.058965279,-3.2547717,0.001134836,0.007468675,myocardin related transcription factor B [Source:MGI Symbol;Acc:MGI:3050795]
ENSMUSG00000024713,Pcsk5,545.4567415,656.1429643,626.0385998,-0.267436506,0.082215308,-3.252879693,0.001142419,0.007512927,proprotein convertase subtilisin/kexin type 5 [Source:MGI Symbol;Acc:MGI:97515]
ENSMUSG00000040242,Fgfr1op2,3506.529542,3920.598466,4066.327967,-0.161014797,0.04951155,-3.25206539,0.001145697,0.007532596,FGFR1 oncogene partner 2 [Source:MGI Symbol;Acc:MGI:1914779]
ENSMUSG00000046573,Lyrm4,654.4908237,797.3860436,764.5731046,-0.283265661,0.087210836,-3.248055809,0.001161965,0.007624268,LYR motif containing 4 [Source:MGI Symbol;Acc:MGI:2683538]
ENSMUSG00000027765,P2ry1,216.8044263,152.9432857,165.6137003,0.508925319,0.156694796,3.247876325,0.001162698,0.007627171,"purinergic receptor P2Y, G-protein coupled 1 [Source:MGI Symbol;Acc:MGI:105049]"
ENSMUSG00000031202,Rab39b,1512.777801,1782.147045,1806.852221,-0.236417108,0.072812466,-3.246931769,0.001166564,0.007647085,"RAB39B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1915040]"
ENSMUSG00000085563,2210411M09Rik,152.0934519,113.6935714,122.3132112,0.404810139,0.124675086,3.246920875,0.001166608,0.007647085,RIKEN cDNA 2210411M09 gene [Source:MGI Symbol;Acc:MGI:1917426]
ENSMUSG00000021945,Zmym2,3814.169258,4302.400211,4414.292223,-0.174353092,0.053727101,-3.245160965,0.001173843,0.007685565,"zinc finger, MYM-type 2 [Source:MGI Symbol;Acc:MGI:1923257]"
ENSMUSG00000025880,Smad7,1313.526629,1052.781309,1158.64401,0.317776721,0.097931808,3.244877505,0.001175012,0.00768872,SMAD family member 7 [Source:MGI Symbol;Acc:MGI:1100518]
ENSMUSG00000110618,Gm39822,107.036286,144.9761156,138.1929286,-0.430295624,0.132660003,-3.243597265,0.001180305,0.007719879,"predicted gene, 39822 [Source:MGI Symbol;Acc:MGI:5622707]"
ENSMUSG00000040105,Plpp6,1729.284919,1976.024055,2009.581098,-0.192055705,0.059241117,-3.241932557,0.001187221,0.007758937,phospholipid phosphatase 6 [Source:MGI Symbol;Acc:MGI:1921661]
ENSMUSG00000029231,Pdgfra,3295.440187,2822.42652,2845.509778,0.223407448,0.068921663,3.241469194,0.001189153,0.007767691,"platelet derived growth factor receptor, alpha polypeptide [Source:MGI Symbol;Acc:MGI:97530]"
ENSMUSG00000028047,Thbs3,841.5919646,666.5646544,677.4577478,0.336716785,0.103960555,3.238889837,0.001199959,0.007834626,thrombospondin 3 [Source:MGI Symbol;Acc:MGI:98739]
ENSMUSG00000040164,Kcns1,645.9431045,763.8858013,754.4399955,-0.242019958,0.074739051,-3.238199523,0.001202867,0.007851405,"K+ voltage-gated channel, subfamily S, 1 [Source:MGI Symbol;Acc:MGI:1197019]"
ENSMUSG00000025104,Hdgfl3,5613.584365,6293.857116,6408.021848,-0.164907379,0.050961209,-3.235939289,0.001212432,0.007900838,HDGF like 3 [Source:MGI Symbol;Acc:MGI:1352760]
ENSMUSG00000079434,Neu2,540.3276604,699.7312233,670.6016267,-0.371305942,0.114748293,-3.235829771,0.001212897,0.007901149,neuraminidase 2 [Source:MGI Symbol;Acc:MGI:1344417]
ENSMUSG00000031626,Sorbs2,9440.805111,10763.06992,11051.97138,-0.18883027,0.058362808,-3.235455527,0.001214488,0.007907586,sorbin and SH3 domain containing 2 [Source:MGI Symbol;Acc:MGI:1924574]
ENSMUSG00000048572,Tmem252,202.1477809,125.0444956,146.0958345,0.689753736,0.213196945,3.235289022,0.001215197,0.00790919,transmembrane protein 252 [Source:MGI Symbol;Acc:MGI:3583948]
ENSMUSG00000012848,Rps5,5094.831428,4403.83127,4186.56047,0.209983577,0.064941522,3.233425546,0.001223152,0.007954127,ribosomal protein S5 [Source:MGI Symbol;Acc:MGI:1097682]
ENSMUSG00000000740,Rpl13,3124.687651,2727.263166,2671.02685,0.195360077,0.060426816,3.233003021,0.001224963,0.007963927,ribosomal protein L13 [Source:MGI Symbol;Acc:MGI:105922]
ENSMUSG00000025899,Alkbh8,1795.858339,1996.055626,2099.941244,-0.153479063,0.047483981,-3.232228224,0.001228289,0.007981597,"alkB homolog 8, tRNA methyltransferase [Source:MGI Symbol;Acc:MGI:1914917]"
ENSMUSG00000068744,Psrc1,438.6710723,334.4298221,340.6408756,0.394394625,0.122018497,3.232252758,0.001228184,0.007981597,proline/serine-rich coiled-coil 1 [Source:MGI Symbol;Acc:MGI:1913099]
ENSMUSG00000039308,Ndst2,840.7392395,713.6906519,712.4642264,0.235578544,0.07292259,3.230529041,0.001235614,0.008021245,N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2 [Source:MGI Symbol;Acc:MGI:97040]
ENSMUSG00000046280,She,250.7345778,198.4920382,228.377441,0.325250458,0.100788085,3.227072503,0.001250638,0.008104738,src homology 2 domain-containing transforming protein E [Source:MGI Symbol;Acc:MGI:1099462]
ENSMUSG00000027312,Atrn,10298.42387,11502.8184,11804.49882,-0.15984464,0.049568101,-3.22474809,0.001260836,0.00815672,attractin [Source:MGI Symbol;Acc:MGI:1341628]
ENSMUSG00000057103,Nat8f1,248.881001,321.9464356,272.0506871,-0.374155564,0.116061128,-3.223780179,0.001265105,0.008180304,N-acetyltransferase 8 (GCN5-related) family member 1 [Source:MGI Symbol;Acc:MGI:1913366]
